person_age,person_income,loan_amnt,loan_int_rate,cb_person_cred_hist_length,loan_status
58.0,82198.55,35474.0,7.67,10.0,0
48.0,33592.3,35335.0,6.78,7.0,0
34.0,86287.51,11400.0,15.44,12.0,0
62.0,110942.18,11345.0,16.3,17.0,0
27.0,26987.58,34896.0,11.57,4.0,0
40.0,88170.55,20894.0,14.64,5.0,0
58.0,135108.64,29899.0,19.19,13.0,0
38.0,39941.83,29229.0,19.73,15.0,1
42.0,168769.0,6583.0,22.24,13.0,0
30.0,90175.18,5897.0,19.84,10.0,0
30.0,51405.17,7001.0,15.17,6.0,0
43.0,71119.4,5567.0,8.23,10.0,0
55.0,96680.16,10271.0,6.8,16.0,0
59.0,75963.08,12703.0,5.98,29.0,0
43.0,95738.71,14329.0,17.0,15.0,0
22.0,46150.51,36509.0,19.54,3.0,1
41.0,79592.92,7256.0,14.16,14.0,0
21.0,36067.33,1228.0,5.98,2.0,0
43.0,69174.46,25746.0,14.64,19.0,1
63.0,46539.01,17678.0,21.84,39.0,0
49.0,50626.73,38052.0,15.76,14.0,1
57.0,135678.93,24185.0,19.57,15.0,0
21.0,126204.02,34686.0,19.4,2.0,0
40.0,99167.84,12445.0,21.78,12.0,0
52.0,42355.08,34266.0,18.86,30.0,0
31.0,62429.66,3809.0,18.46,7.0,0
41.0,134127.87,38729.0,9.21,6.0,0
63.0,78500.36,37547.0,6.08,40.0,1
44.0,233203.04,35886.0,14.32,21.0,0
68.0,89023.79,7391.0,7.24,16.0,0
46.0,80500.97,1145.0,22.32,23.0,0
61.0,62657.69,14929.0,10.22,19.0,0
47.0,78180.1,25326.0,20.35,13.0,0
35.0,67762.56,30991.0,11.98,14.0,1
34.0,104198.64,38333.0,10.82,9.0,0
66.0,117989.53,17576.0,21.83,14.0,0
63.0,49365.41,29464.0,11.54,21.0,0
22.0,37585.87,9243.0,12.03,3.0,0
56.0,29199.22,32601.0,6.91,12.0,0
26.0,94277.29,3410.0,17.07,5.0,0
40.0,42121.63,2820.0,10.2,15.0,0
28.0,24923.21,36289.0,15.54,4.0,1
58.0,88813.09,39650.0,15.64,27.0,0
37.0,254358.45,35635.0,17.95,16.0,0
23.0,72908.79,8465.0,18.41,3.0,0
44.0,111217.76,33439.0,14.26,12.0,0
33.0,76184.6,28314.0,10.96,6.0,1
69.0,69602.46,20583.0,20.07,32.0,0
28.0,115790.55,28155.0,10.58,8.0,1
45.0,63250.78,39871.0,14.14,12.0,0
21.0,83591.42,13197.0,12.22,1.0,0
39.0,85892.25,30511.0,20.39,10.0,0
47.0,52362.96,16424.0,12.77,17.0,0
66.0,120092.93,1240.0,11.95,17.0,0
26.0,67004.84,5631.0,17.42,6.0,0
63.0,50117.59,10599.0,15.84,18.0,0
27.0,95631.25,25658.0,6.93,6.0,0
66.0,46665.76,38845.0,14.15,27.0,1
54.0,74168.19,33574.0,18.24,22.0,0
33.0,72797.76,37536.0,22.86,5.0,0
36.0,125862.81,8995.0,16.32,13.0,0
55.0,92720.89,26186.0,11.67,12.0,0
69.0,72221.03,30245.0,9.07,14.0,0
59.0,110071.25,23813.0,20.71,24.0,0
23.0,146547.34,14276.0,19.66,3.0,0
21.0,96655.19,20989.0,9.21,1.0,0
25.0,73509.97,13746.0,8.61,2.0,0
61.0,37952.17,19557.0,17.87,33.0,0
23.0,42935.02,29060.0,10.67,4.0,0
48.0,62779.74,7568.0,10.52,11.0,0
37.0,53919.31,36369.0,7.74,12.0,0
45.0,66603.63,20041.0,9.75,14.0,0
63.0,75231.47,7080.0,12.7,29.0,0
53.0,95305.84,14854.0,18.19,28.0,0
29.0,70597.54,3159.0,11.05,3.0,0
55.0,93269.72,28025.0,10.91,28.0,1
33.0,75526.37,5368.0,10.13,8.0,0
50.0,27235.23,35085.0,13.61,19.0,1
67.0,45721.88,28094.0,8.25,32.0,0
34.0,68047.16,2230.0,13.74,14.0,0
27.0,39940.76,18517.0,17.68,2.0,1
33.0,98712.25,24991.0,5.54,3.0,0
42.0,157215.92,2301.0,5.18,8.0,0
59.0,134508.26,29610.0,6.35,37.0,1
40.0,65727.89,16927.0,14.64,15.0,0
35.0,154100.93,35678.0,20.38,11.0,1
64.0,78773.64,25466.0,5.09,11.0,0
37.0,61787.54,15904.0,21.86,15.0,0
66.0,53814.52,27081.0,6.91,37.0,0
43.0,62866.28,25354.0,20.16,17.0,1
45.0,60229.14,28761.0,13.69,12.0,0
44.0,79634.93,19300.0,16.87,6.0,0
64.0,79244.0,30491.0,14.19,28.0,1
60.0,73241.91,36525.0,13.59,30.0,1
48.0,90986.74,27532.0,20.03,8.0,1
34.0,132630.61,7464.0,18.61,10.0,0
64.0,117568.58,17562.0,13.7,18.0,0
20.0,34806.21,9683.0,7.01,1.0,0
44.0,20394.89,33634.0,7.08,15.0,1
26.0,116676.45,1060.0,19.43,2.0,0
28.0,36921.92,10269.0,14.53,6.0,0
43.0,65356.83,24065.0,13.67,12.0,0
20.0,40739.1,3895.0,17.25,1.0,0
63.0,29703.19,16323.0,20.46,36.0,1
27.0,95868.37,13352.0,16.32,2.0,0
43.0,106892.36,39591.0,18.73,10.0,1
30.0,54816.41,31890.0,18.77,3.0,0
36.0,20019.84,33016.0,11.41,5.0,0
27.0,55652.25,12962.0,9.93,4.0,0
54.0,88956.43,34302.0,19.42,9.0,1
54.0,34910.55,20846.0,11.79,22.0,1
52.0,80151.99,5011.0,21.26,9.0,0
24.0,72572.77,20782.0,6.25,4.0,0
61.0,97698.92,3155.0,6.05,10.0,0
58.0,77636.28,10196.0,21.69,10.0,0
60.0,44957.17,22709.0,16.67,17.0,0
47.0,133024.12,14327.0,11.83,24.0,0
26.0,67557.56,36474.0,18.59,5.0,1
28.0,72138.83,33769.0,17.1,7.0,1
27.0,45860.8,25700.0,14.56,3.0,1
31.0,58592.32,15820.0,6.78,10.0,0
53.0,46985.7,11891.0,19.62,7.0,0
52.0,67072.34,35629.0,20.59,12.0,0
67.0,172104.0,6269.0,8.1,31.0,0
42.0,36829.32,9320.0,20.31,11.0,1
43.0,32637.57,11740.0,20.8,22.0,1
56.0,152601.49,36897.0,14.89,8.0,0
54.0,65863.4,31930.0,16.81,32.0,1
63.0,52337.25,18285.0,11.88,29.0,1
59.0,123001.56,15380.0,10.07,24.0,0
41.0,54024.46,12360.0,18.0,6.0,0
46.0,182226.35,6398.0,20.51,11.0,0
54.0,102637.94,6529.0,16.77,31.0,0
20.0,57299.33,30062.0,14.21,1.0,0
54.0,215056.08,37686.0,7.86,24.0,0
56.0,54021.78,18451.0,5.96,34.0,0
66.0,105984.45,7937.0,13.02,18.0,0
33.0,84935.4,11860.0,5.89,9.0,0
22.0,140206.36,26142.0,15.25,3.0,0
20.0,159652.62,26279.0,11.89,1.0,0
24.0,74310.09,39106.0,18.63,2.0,0
45.0,50175.95,36908.0,10.5,14.0,0
33.0,92040.69,15201.0,15.67,7.0,0
58.0,52111.57,38711.0,14.68,28.0,1
46.0,200124.23,9997.0,5.08,7.0,0
28.0,78297.24,21175.0,6.3,9.0,0
34.0,60921.37,4225.0,10.23,3.0,0
34.0,80204.92,36228.0,20.88,10.0,1
45.0,37288.37,24110.0,7.65,16.0,1
61.0,44989.89,11754.0,17.8,13.0,0
32.0,133279.93,27655.0,22.52,4.0,1
51.0,52656.92,4114.0,19.23,25.0,0
58.0,43327.57,27502.0,9.37,33.0,0
68.0,95638.08,21028.0,21.35,20.0,1
51.0,132303.27,18587.0,6.68,17.0,0
23.0,104765.17,36333.0,13.43,2.0,0
49.0,120333.68,4174.0,20.98,8.0,0
56.0,50091.29,36398.0,16.54,26.0,1
42.0,35921.62,36929.0,12.45,19.0,1
58.0,154920.42,5321.0,10.27,17.0,0
64.0,62234.21,31435.0,11.75,41.0,1
34.0,64510.51,8099.0,14.16,4.0,0
62.0,142073.11,24760.0,10.74,29.0,0
48.0,96578.85,12360.0,22.44,15.0,0
55.0,91852.92,11313.0,21.8,19.0,0
32.0,215885.01,21462.0,20.67,7.0,0
51.0,53010.27,6801.0,12.59,13.0,0
26.0,116299.04,15130.0,17.44,6.0,0
41.0,75245.14,15271.0,21.25,16.0,0
47.0,83641.59,17075.0,20.31,12.0,0
21.0,157036.61,37919.0,12.46,2.0,0
61.0,94269.96,19984.0,7.02,18.0,0
64.0,95716.7,23559.0,6.36,33.0,0
25.0,125023.08,13861.0,15.39,2.0,0
47.0,60932.6,34434.0,16.57,9.0,1
47.0,48069.12,17667.0,20.3,12.0,0
63.0,43373.13,6840.0,10.27,28.0,0
63.0,27359.57,4565.0,8.01,29.0,0
39.0,204455.08,21977.0,11.82,10.0,0
49.0,42124.96,22118.0,11.36,8.0,0
30.0,65471.69,23641.0,7.38,6.0,0
47.0,63677.93,8366.0,17.1,20.0,0
44.0,85280.69,27636.0,14.16,17.0,1
58.0,109959.63,16630.0,17.98,12.0,0
52.0,112446.94,21056.0,11.35,7.0,0
20.0,54636.71,8382.0,10.86,1.0,0
46.0,67267.95,17149.0,13.51,8.0,0
32.0,84228.61,1992.0,20.79,4.0,0
60.0,64579.64,7858.0,5.73,8.0,0
22.0,163353.65,3121.0,19.49,2.0,0
58.0,93478.57,28160.0,11.64,22.0,1
25.0,105602.67,21906.0,20.38,5.0,1
27.0,101868.76,20572.0,19.44,4.0,0
46.0,131496.69,5136.0,11.28,20.0,0
28.0,80058.33,17727.0,17.49,3.0,0
56.0,38237.96,33167.0,7.87,30.0,1
52.0,89307.79,16479.0,21.13,20.0,1
61.0,52802.91,32376.0,12.28,26.0,0
63.0,56144.93,5823.0,13.2,16.0,0
43.0,98045.02,5920.0,17.7,6.0,0
34.0,135827.58,20585.0,19.78,8.0,0
51.0,73912.39,39239.0,9.25,21.0,1
51.0,85341.53,18272.0,16.9,9.0,0
43.0,171289.0,27619.0,12.06,22.0,0
60.0,82485.4,10533.0,11.64,37.0,0
68.0,268563.2,4720.0,17.42,29.0,0
68.0,97027.99,20267.0,11.97,43.0,0
31.0,30321.69,16696.0,11.23,4.0,1
58.0,106582.09,30968.0,20.05,9.0,0
21.0,88484.19,24345.0,6.82,1.0,0
22.0,139368.44,26693.0,17.17,2.0,0
68.0,102394.75,20385.0,9.48,12.0,0
56.0,68239.03,19122.0,5.28,33.0,0
68.0,39650.18,2364.0,8.0,15.0,0
36.0,65873.29,3708.0,15.92,7.0,0
68.0,47798.03,13982.0,17.76,39.0,0
21.0,54706.53,18308.0,5.38,1.0,0
21.0,98153.63,33919.0,5.66,1.0,1
47.0,168544.02,26161.0,21.25,19.0,0
42.0,89084.07,36089.0,6.32,9.0,0
56.0,40217.54,14865.0,21.1,13.0,0
51.0,91336.1,1495.0,9.11,12.0,0
52.0,133028.11,3148.0,18.32,18.0,0
20.0,53912.01,34324.0,10.58,2.0,0
38.0,68390.65,14393.0,20.46,16.0,0
21.0,73669.5,2552.0,17.61,1.0,0
63.0,49392.35,36853.0,12.23,20.0,1
45.0,101127.79,33924.0,6.37,14.0,0
51.0,68839.01,9926.0,18.19,29.0,1
25.0,90198.33,31851.0,16.1,2.0,1
51.0,46922.56,24889.0,5.05,15.0,0
23.0,58763.19,9055.0,5.17,4.0,0
30.0,104944.89,5654.0,19.56,10.0,0
36.0,60692.99,23634.0,9.67,6.0,1
57.0,173421.78,33363.0,16.45,14.0,0
43.0,59885.03,12468.0,13.18,9.0,0
24.0,81825.35,33922.0,20.54,1.0,1
53.0,116575.62,18380.0,21.51,22.0,0
25.0,35983.55,27870.0,22.94,5.0,0
41.0,30320.99,38394.0,7.77,14.0,0
30.0,34104.06,15259.0,20.53,3.0,1
67.0,137488.02,15873.0,9.79,12.0,0
35.0,55496.26,14016.0,15.63,6.0,0
52.0,262787.14,1153.0,14.1,14.0,0
28.0,55153.54,8853.0,5.32,8.0,0
25.0,80199.75,13379.0,21.79,2.0,1
35.0,158111.38,16792.0,6.41,4.0,0
48.0,199395.67,39367.0,17.39,14.0,0
22.0,204997.24,19100.0,19.13,2.0,0
39.0,133810.93,12049.0,19.32,11.0,0
55.0,122031.11,1786.0,7.44,29.0,0
38.0,98347.61,5368.0,13.06,5.0,0
45.0,107923.78,31699.0,19.93,19.0,0
22.0,55514.92,38040.0,10.45,2.0,1
38.0,48576.76,28454.0,13.42,8.0,0
39.0,73007.16,39762.0,9.91,18.0,0
51.0,67165.01,24600.0,13.34,12.0,0
26.0,58301.67,30238.0,20.98,5.0,1
60.0,103589.76,26241.0,13.19,16.0,0
52.0,117907.14,20810.0,15.01,19.0,0
59.0,76435.57,21167.0,12.27,31.0,1
58.0,153087.52,22811.0,13.28,33.0,0
37.0,41322.21,21085.0,5.27,15.0,1
59.0,66381.27,10261.0,10.11,25.0,0
20.0,51102.51,19733.0,12.86,1.0,1
30.0,28759.74,30079.0,16.41,8.0,1
47.0,70168.84,34980.0,13.1,20.0,1
44.0,68811.51,15141.0,11.08,5.0,0
69.0,155861.78,10344.0,11.99,26.0,0
42.0,100248.35,16896.0,9.36,19.0,0
50.0,43822.67,24817.0,21.64,17.0,0
49.0,184803.11,30813.0,14.39,13.0,0
61.0,134661.14,19895.0,5.24,35.0,0
54.0,97836.09,1143.0,5.35,11.0,0
26.0,65300.69,11681.0,22.51,3.0,0
35.0,45264.59,8367.0,8.99,12.0,0
45.0,60712.0,4228.0,19.5,12.0,0
67.0,126042.48,5582.0,6.05,34.0,0
68.0,187642.37,14147.0,21.58,16.0,0
21.0,158201.02,12397.0,20.74,1.0,0
20.0,57272.47,39799.0,15.28,1.0,0
67.0,41780.76,38011.0,5.16,42.0,1
31.0,78467.76,14647.0,9.64,6.0,0
24.0,30205.53,28718.0,12.32,3.0,1
56.0,85955.4,20097.0,13.28,8.0,0
51.0,67927.67,37953.0,10.36,10.0,1
28.0,57929.48,18107.0,5.59,5.0,0
60.0,32946.77,4010.0,15.62,10.0,0
54.0,94542.06,6555.0,14.43,20.0,0
38.0,56030.39,1067.0,10.09,10.0,0
67.0,40743.09,29412.0,5.68,36.0,1
35.0,17393.8,35305.0,22.9,11.0,0
22.0,72131.24,12549.0,13.68,2.0,0
39.0,177393.52,6680.0,18.61,8.0,0
43.0,167817.04,26739.0,13.14,18.0,0
52.0,58189.02,22209.0,5.78,24.0,0
43.0,54116.48,23432.0,10.57,8.0,0
30.0,92446.66,16116.0,10.76,10.0,0
68.0,44391.68,21045.0,20.09,12.0,1
27.0,85041.61,27327.0,16.78,2.0,0
55.0,107263.12,36709.0,9.96,12.0,1
57.0,135058.95,27905.0,22.42,33.0,0
59.0,69558.47,8067.0,10.79,23.0,0
39.0,66049.72,33559.0,22.97,16.0,1
54.0,47146.2,18985.0,22.93,13.0,1
67.0,48366.36,28369.0,8.44,27.0,1
44.0,65300.86,18864.0,10.63,12.0,0
54.0,87876.07,23614.0,13.75,28.0,0
44.0,115473.03,16613.0,16.95,6.0,0
48.0,48942.95,7447.0,14.5,11.0,0
37.0,154252.21,6499.0,22.45,6.0,0
65.0,63859.34,32315.0,18.03,38.0,0
37.0,72353.3,2299.0,8.82,10.0,0
21.0,50331.89,5994.0,6.89,1.0,0
54.0,21761.11,30878.0,17.39,19.0,0
35.0,113780.08,16627.0,7.85,15.0,0
60.0,105706.53,8489.0,19.18,33.0,0
55.0,63534.37,27111.0,10.6,26.0,1
52.0,75621.46,33355.0,10.88,14.0,0
23.0,94652.69,9269.0,5.19,2.0,0
52.0,33480.79,3831.0,17.62,29.0,0
33.0,56132.69,12819.0,7.04,7.0,0
40.0,108785.39,25813.0,18.91,9.0,0
67.0,39060.04,22637.0,13.85,26.0,0
39.0,84692.22,2996.0,19.12,18.0,0
27.0,37112.5,4089.0,15.51,4.0,0
26.0,92338.37,34291.0,6.48,5.0,0
22.0,71838.75,21659.0,18.78,3.0,1
36.0,32611.95,31429.0,6.26,9.0,1
52.0,130923.66,16732.0,13.62,12.0,0
67.0,50650.49,20506.0,8.1,44.0,1
31.0,48770.15,6190.0,18.54,11.0,0
41.0,80844.64,5575.0,21.41,18.0,0
41.0,129873.82,35565.0,14.97,16.0,0
65.0,44006.34,35899.0,14.49,19.0,1
49.0,75420.92,24706.0,18.75,26.0,0
57.0,90618.01,23884.0,5.09,15.0,0
57.0,103419.91,18199.0,21.52,30.0,0
64.0,79875.21,13479.0,8.55,39.0,1
27.0,60869.41,35178.0,22.71,6.0,0
46.0,48349.2,13665.0,18.25,21.0,0
46.0,76349.13,1534.0,18.94,21.0,0
53.0,42784.47,27292.0,16.81,12.0,1
40.0,16972.08,37132.0,13.49,15.0,1
49.0,90969.53,37110.0,15.29,8.0,0
52.0,114917.23,23469.0,5.84,19.0,0
47.0,22438.51,38268.0,16.23,9.0,1
66.0,44140.57,2172.0,16.27,24.0,0
52.0,99665.73,28914.0,21.04,27.0,0
24.0,204586.82,21901.0,14.1,5.0,0
67.0,73894.73,35409.0,6.39,21.0,0
38.0,50817.63,20324.0,10.51,11.0,0
23.0,66739.47,9738.0,16.8,3.0,0
54.0,145428.26,38494.0,9.31,31.0,0
68.0,52945.48,25054.0,10.05,27.0,1
36.0,49040.61,30709.0,19.77,12.0,0
63.0,57447.58,21107.0,15.52,38.0,1
47.0,45403.1,1363.0,14.15,13.0,0
49.0,77756.32,11358.0,10.73,26.0,0
48.0,164775.5,37077.0,18.16,25.0,0
65.0,85951.6,4240.0,10.18,40.0,0
25.0,64461.49,7665.0,18.27,3.0,0
54.0,63202.2,2936.0,6.26,17.0,0
60.0,33469.99,26538.0,20.56,34.0,0
56.0,113726.86,12998.0,13.99,17.0,0
43.0,70338.98,1882.0,12.89,16.0,0
48.0,66820.16,21224.0,16.0,8.0,0
68.0,360971.32,31825.0,16.24,12.0,0
65.0,84912.49,6204.0,7.38,23.0,1
50.0,50216.78,29885.0,18.61,19.0,1
54.0,59090.25,4203.0,9.97,17.0,0
52.0,129861.38,3244.0,21.29,21.0,0
40.0,77391.73,33786.0,19.72,12.0,1
51.0,35627.07,4083.0,11.23,22.0,0
42.0,115799.38,22584.0,19.54,16.0,0
52.0,52361.56,9521.0,11.42,17.0,0
22.0,186586.25,34541.0,6.82,2.0,0
37.0,125495.36,30063.0,22.31,6.0,0
44.0,58474.09,5732.0,16.75,15.0,0
61.0,138760.98,28518.0,13.21,26.0,0
50.0,75654.16,30697.0,12.16,17.0,0
22.0,112014.86,3567.0,10.84,2.0,0
59.0,93187.27,17121.0,22.67,29.0,0
65.0,47897.65,2674.0,7.43,12.0,0
43.0,53009.43,11875.0,10.67,21.0,0
69.0,122391.53,1739.0,13.74,11.0,0
51.0,61858.97,2545.0,13.6,29.0,0
